Use,Species,Synonyms,LocalNames,Region,Source,Notes
Nesting,Sterculia apetala,,manduvi,Pantanal,Johnson et al 1997,
Food,Acrocomia aculeata,,bocaiúva,Pantanal,Johnson et al 1997,
Food,Attalea phalerata,Scheelea phalerata,acuri,Pantanal,Johnson et al 1997,"Name updated, original in synonym"
Food,Attalea phalerata,Scheelea phalerata,acuri,Pantanal,Yamashita 1997,"Name updated, original in synonym"
Food,Acrocomia aculeata,,"bocaiúva, macaúba",Pantanal,Yamashita 1997,
Food,Attalea eichleri,Orbignya eichlerii,piagava,Pantanal,Yamashita 1997,"Name updated, original in synonym"
Food,Attalea sp,,catolé,Pantanal,Yamashita 1997,
Food,Attalea maripa,Maximiliana maripa,inaja,Pantanal,Yamashita 1997,"Name updated, original in synonym"
Nesting,Sterculia apetala,,manduvi,Pantanal,Pizo et al 2008,
Food,Attalea phalerata,,,NA,Guedes and Harper 1995,
Food,Acrocomia aculeata,,,NA,Guedes and Harper 1995,
Nesting,Sterculia apetala,,manduvi,Pantanal,De Pinho & Marini 2012,
Food?,Attalea maripa,Maximiliana regia,,Amazon,HBW,"Name updated, original in synonym"
Food?,Astrocaryum sp,,,Amazon,HBW,
Food?,Attalea speciosa,Orbignya martiana,,Amazon,HBW,"Name updated, original in synonym"
Food?,Attalea phalerata,Scheelea phalerata,,Pantanal,HBW,
Food?,Acrocomia totai,,,Pantanal,HBW,
Food?,Attalea funifera,,,Dry NE range,HBW,X
Food?,Syagrus coronata,,,ya,HBW,X
